2017;12 tot 18 jaar;1.14379085
2017;18 tot 20 jaar;13.31719128
2017;20 tot 30 jaar;25.24361949
2017;30 tot 40 jaar;27.42801367
2017;40 tot 50 jaar;29.45670628
2017;50 tot 60 jaar;30.12535382
2017;60 tot 70 jaar;28.26295585
2017;70 tot 80 jaar;22.53623188
2017;80 jaar of ouder;16.23036649
